,id,date,variable,value
6622,AS14.15,2014-03-30,appCat.social,155.97899999999998
6623,AS14.15,2014-03-31,mood,7.2
6624,AS14.15,2014-03-31,circumplex.arousal,0.2
6625,AS14.15,2014-03-31,circumplex.valence,1.0
6626,AS14.15,2014-03-31,activity,0.0
6627,AS14.15,2014-03-31,call,12.0
6628,AS14.15,2014-03-31,sms,7.0
6629,AS14.15,2014-04-01,mood,7.2
6630,AS14.15,2014-04-01,circumplex.arousal,0.6
6631,AS14.15,2014-04-01,circumplex.valence,1.0
6632,AS14.15,2014-04-01,activity,1.0873015873015865
6633,AS14.15,2014-04-01,screen,769.8550000190736
6634,AS14.15,2014-04-01,call,1.0
6635,AS14.15,2014-04-01,sms,4.0
6636,AS14.15,2014-04-01,appCat.builtin,288.358
6637,AS14.15,2014-04-01,appCat.communication,734.8209999999999
6638,AS14.15,2014-04-02,mood,7.2
6639,AS14.15,2014-04-02,circumplex.arousal,0.8
6640,AS14.15,2014-04-02,circumplex.valence,1.0
6641,AS14.15,2014-04-02,activity,0.7579365079365087
6642,AS14.15,2014-04-02,screen,1661.3069999217978
6643,AS14.15,2014-04-02,call,7.0
6644,AS14.15,2014-04-02,sms,1.0
6645,AS14.15,2014-04-02,appCat.builtin,312.29699999999997
6646,AS14.15,2014-04-02,appCat.communication,1317.541
6647,AS14.15,2014-04-02,appCat.office,9.064
6648,AS14.15,2014-04-02,appCat.other,8.031
6649,AS14.15,2014-04-02,appCat.social,14.120999999999999
6650,AS14.15,2014-04-03,mood,7.2
6651,AS14.15,2014-04-03,circumplex.arousal,0.6
6652,AS14.15,2014-04-03,circumplex.valence,1.0
6653,AS14.15,2014-04-03,activity,0.0
6654,AS14.15,2014-04-03,call,2.0
6655,AS14.15,2014-04-04,mood,7.2
6656,AS14.15,2014-04-04,circumplex.arousal,0.6
6657,AS14.15,2014-04-04,circumplex.valence,1.0
6658,AS14.15,2014-04-04,activity,1.6338024306774308
6659,AS14.15,2014-04-04,screen,740.1330001354223
6660,AS14.15,2014-04-04,call,2.0
6661,AS14.15,2014-04-04,appCat.builtin,513.205
6662,AS14.15,2014-04-04,appCat.communication,339.687
6663,AS14.15,2014-04-04,appCat.social,236.197
6664,AS14.15,2014-04-05,mood,7.8
6665,AS14.15,2014-04-05,circumplex.arousal,1.0
6666,AS14.15,2014-04-05,circumplex.valence,1.0
6667,AS14.15,2014-04-05,activity,0.5526315789473684
6668,AS14.15,2014-04-05,screen,25.41400027275089
6669,AS14.15,2014-04-05,call,4.0
6670,AS14.15,2014-04-05,appCat.builtin,25.402
6671,AS14.15,2014-04-06,mood,6.2
6672,AS14.15,2014-04-06,circumplex.arousal,-0.2
6673,AS14.15,2014-04-06,circumplex.valence,0.0
6674,AS14.15,2014-04-06,activity,0.0131578947368421
6675,AS14.15,2014-04-06,screen,423.7460000514975
6676,AS14.15,2014-04-06,call,5.0
6677,AS14.15,2014-04-06,sms,1.0
6678,AS14.15,2014-04-06,appCat.builtin,225.35799999999998
6679,AS14.15,2014-04-06,appCat.communication,198.23
6680,AS14.15,2014-04-07,mood,6.8
6681,AS14.15,2014-04-07,circumplex.arousal,0.4
6682,AS14.15,2014-04-07,circumplex.valence,0.4
6683,AS14.15,2014-04-07,activity,0.427033492822966
6684,AS14.15,2014-04-07,screen,517.5099999904629
6685,AS14.15,2014-04-07,call,4.0
6686,AS14.15,2014-04-07,sms,1.0
6687,AS14.15,2014-04-07,appCat.builtin,48.502
6688,AS14.15,2014-04-07,appCat.communication,450.682
6689,AS14.15,2014-04-07,appCat.other,18.198
6690,AS14.15,2014-04-08,mood,6.8
6691,AS14.15,2014-04-08,circumplex.arousal,0.2
6692,AS14.15,2014-04-08,circumplex.valence,0.6
6693,AS14.15,2014-04-08,activity,0.0
6694,AS14.15,2014-04-08,call,1.0
6695,AS14.15,2014-04-08,sms,3.0
6696,AS14.15,2014-04-09,mood,7.0
6697,AS14.15,2014-04-09,circumplex.arousal,0.0
6698,AS14.15,2014-04-09,circumplex.valence,1.0
6699,AS14.15,2014-04-09,activity,0.0263157894736842
6700,AS14.15,2014-04-09,call,4.0
6701,AS14.15,2014-04-10,mood,7.2
6702,AS14.15,2014-04-10,circumplex.arousal,0.4
6703,AS14.15,2014-04-10,circumplex.valence,1.0
6704,AS14.15,2014-04-10,activity,0.0394736842105263
6705,AS14.15,2014-04-10,screen,648.2670001983639
6706,AS14.15,2014-04-10,call,1.0
6707,AS14.15,2014-04-10,appCat.builtin,222.572
6708,AS14.15,2014-04-10,appCat.communication,486.12800000000004
6709,AS14.15,2014-04-11,mood,7.0
6710,AS14.15,2014-04-11,circumplex.arousal,0.4
6711,AS14.15,2014-04-11,circumplex.valence,0.8
6712,AS14.15,2014-04-11,activity,0.0714285714285714
6713,AS14.15,2014-04-11,screen,794.9789998531344
6714,AS14.15,2014-04-11,call,1.0
6715,AS14.15,2014-04-11,appCat.builtin,314.46
6716,AS14.15,2014-04-11,appCat.communication,41.451
6717,AS14.15,2014-04-11,appCat.other,11.077
6718,AS14.15,2014-04-11,appCat.social,427.776
6719,AS14.15,2014-04-12,mood,7.4
6720,AS14.15,2014-04-12,circumplex.arousal,1.0
6721,AS14.15,2014-04-12,circumplex.valence,1.0
6722,AS14.15,2014-04-12,activity,0.5825892857142856
6723,AS14.15,2014-04-12,screen,2164.692999601364
6724,AS14.15,2014-04-12,call,5.0
6725,AS14.15,2014-04-12,sms,1.0
6726,AS14.15,2014-04-12,appCat.builtin,582.4549999999998
6727,AS14.15,2014-04-12,appCat.communication,1167.5700000000002
6728,AS14.15,2014-04-12,appCat.entertainment,414.577
6729,AS14.15,2014-04-13,mood,7.0
6730,AS14.15,2014-04-13,circumplex.arousal,2.0
6731,AS14.15,2014-04-13,circumplex.valence,1.0
6732,AS14.15,2014-04-13,activity,0.0
6733,AS14.15,2014-04-13,call,21.0
6734,AS14.15,2014-04-13,sms,2.0
6735,AS14.15,2014-04-14,mood,7.0
6736,AS14.15,2014-04-14,circumplex.arousal,1.0
6737,AS14.15,2014-04-14,circumplex.valence,1.0
6738,AS14.15,2014-04-14,activity,0.5092592592592593
6739,AS14.15,2014-04-14,screen,2896.2020001411433
6740,AS14.15,2014-04-14,call,1.0
6741,AS14.15,2014-04-14,appCat.builtin,561.0550000000001
6742,AS14.15,2014-04-14,appCat.communication,1987.1840000000002
6743,AS14.15,2014-04-14,appCat.office,158.01099999999997
6744,AS14.15,2014-04-14,appCat.other,6.016
6745,AS14.15,2014-04-14,appCat.social,109.231
6746,AS14.15,2014-04-14,appCat.travel,194.88
6747,AS14.15,2014-04-15,mood,7.0
6748,AS14.15,2014-04-15,circumplex.arousal,-0.2
6749,AS14.15,2014-04-15,circumplex.valence,1.0
6750,AS14.15,2014-04-15,activity,0.0
6751,AS14.15,2014-04-15,call,1.0
6752,AS14.15,2014-04-16,mood,7.0
6753,AS14.15,2014-04-16,circumplex.arousal,0.2
6754,AS14.15,2014-04-16,circumplex.valence,1.0
6755,AS14.15,2014-04-16,activity,0.9912037037037034
6756,AS14.15,2014-04-16,screen,2811.4019994735713
6757,AS14.15,2014-04-16,appCat.builtin,1388.6549999999997
6758,AS14.15,2014-04-16,appCat.communication,1761.246
6759,AS14.15,2014-04-16,appCat.other,37.276
6760,AS14.15,2014-04-16,appCat.unknown,23.129
6761,AS14.15,2014-04-17,mood,6.4
6762,AS14.15,2014-04-17,circumplex.arousal,0.0
6763,AS14.15,2014-04-17,circumplex.valence,0.0
6764,AS14.15,2014-04-17,activity,0.7291666666666661
6765,AS14.15,2014-04-17,screen,2339.65399980545
6766,AS14.15,2014-04-17,call,2.0
6767,AS14.15,2014-04-17,appCat.builtin,1147.1979999999996
6768,AS14.15,2014-04-17,appCat.communication,1445.7279999999998
6769,AS14.15,2014-04-17,appCat.office,10.038
6770,AS14.15,2014-04-17,appCat.other,113.65
6771,AS14.15,2014-04-17,appCat.social,63.36
6772,AS14.15,2014-04-18,mood,6.0
6773,AS14.15,2014-04-18,circumplex.arousal,-0.4
6774,AS14.15,2014-04-18,circumplex.valence,0.0
6775,AS14.15,2014-04-18,activity,0.781541218637992
6776,AS14.15,2014-04-18,screen,1424.8489995002747
6777,AS14.15,2014-04-18,appCat.builtin,256.5
6778,AS14.15,2014-04-18,appCat.communication,363.985
6779,AS14.15,2014-04-18,appCat.entertainment,364.104
6780,AS14.15,2014-04-18,appCat.office,326.21
6781,AS14.15,2014-04-18,appCat.other,10.049
6782,AS14.15,2014-04-18,appCat.travel,103.633
6783,AS14.15,2014-04-19,mood,7.0
6784,AS14.15,2014-04-19,circumplex.arousal,-0.2
6785,AS14.15,2014-04-19,circumplex.valence,0.8
6786,AS14.15,2014-04-19,activity,0.0625
6787,AS14.15,2014-04-19,screen,452.47200012206986
6788,AS14.15,2014-04-19,appCat.builtin,328.31399999999996
6789,AS14.15,2014-04-19,appCat.communication,15.068
6790,AS14.15,2014-04-19,appCat.other,764.6700000000001
6791,AS14.15,2014-04-20,mood,7.0
6792,AS14.15,2014-04-20,circumplex.arousal,0.0
6793,AS14.15,2014-04-20,circumplex.valence,1.0
6794,AS14.15,2014-04-21,mood,7.2
6795,AS14.15,2014-04-21,circumplex.arousal,-0.2
6796,AS14.15,2014-04-21,circumplex.valence,1.0
6797,AS14.15,2014-04-21,activity,0.125
6798,AS14.15,2014-04-21,screen,2578.1539998054495
6799,AS14.15,2014-04-21,appCat.builtin,269.71299999999997
6800,AS14.15,2014-04-21,appCat.communication,1784.137
6801,AS14.15,2014-04-21,appCat.office,162.382
6802,AS14.15,2014-04-21,appCat.other,1573.9249999999997
6803,AS14.15,2014-04-21,appCat.social,170.72400000000002
6804,AS14.15,2014-04-22,mood,7.0
6805,AS14.15,2014-04-22,circumplex.arousal,0.0
6806,AS14.15,2014-04-22,circumplex.valence,1.0
6807,AS14.15,2014-04-22,call,3.0
6808,AS14.15,2014-04-23,mood,7.0
6809,AS14.15,2014-04-23,circumplex.arousal,1.0
6810,AS14.15,2014-04-23,circumplex.valence,1.0
6811,AS14.15,2014-04-23,activity,0.5624999999999997
6812,AS14.15,2014-04-23,screen,468.83899974823004
6813,AS14.15,2014-04-23,call,2.0
6814,AS14.15,2014-04-23,appCat.builtin,167.341
6815,AS14.15,2014-04-23,appCat.communication,231.99099999999999
6816,AS14.15,2014-04-23,appCat.office,28.243000000000002
6817,AS14.15,2014-04-23,appCat.other,41.228
6818,AS14.15,2014-04-24,mood,7.0
6819,AS14.15,2014-04-24,circumplex.arousal,1.8
6820,AS14.15,2014-04-24,circumplex.valence,1.0
6821,AS14.15,2014-04-24,activity,0.125
6822,AS14.15,2014-04-24,screen,1259.3180003166208
6823,AS14.15,2014-04-24,sms,12.0
6824,AS14.15,2014-04-24,appCat.builtin,465.399
6825,AS14.15,2014-04-24,appCat.communication,486.57800000000003
6826,AS14.15,2014-04-24,appCat.entertainment,39.181
6827,AS14.15,2014-04-24,appCat.other,255.91000000000003
6828,AS14.15,2014-04-24,appCat.social,12.082
6829,AS14.15,2014-04-25,mood,7.0
6830,AS14.15,2014-04-25,circumplex.arousal,1.0
6831,AS14.15,2014-04-25,circumplex.valence,1.0
6832,AS14.15,2014-04-25,activity,0.0
6833,AS14.15,2014-04-25,screen,72.0190000534058
6834,AS14.15,2014-04-25,call,7.0
6835,AS14.15,2014-04-25,sms,4.0
6836,AS14.15,2014-04-25,appCat.builtin,115.09299999999999
6837,AS14.15,2014-04-25,appCat.communication,17.099
6838,AS14.15,2014-04-26,mood,6.2
6839,AS14.15,2014-04-26,circumplex.arousal,-0.2
6840,AS14.15,2014-04-26,circumplex.valence,0.0
6841,AS14.15,2014-04-26,activity,0.0277777777777778
6842,AS14.15,2014-04-26,screen,338.8070003986354
6843,AS14.15,2014-04-26,call,3.0
6844,AS14.15,2014-04-26,appCat.builtin,206.097
6845,AS14.15,2014-04-26,appCat.communication,236.73799999999997
6846,AS14.15,2014-04-26,appCat.other,84.554
6847,AS14.15,2014-04-27,mood,7.0
6848,AS14.15,2014-04-27,circumplex.arousal,0.75
6849,AS14.15,2014-04-27,circumplex.valence,0.6
6850,AS14.15,2014-04-27,activity,0.2986111111111114
6851,AS14.15,2014-04-27,screen,2502.144000291825
6852,AS14.15,2014-04-27,call,3.0
6853,AS14.15,2014-04-27,appCat.builtin,308.495
6854,AS14.15,2014-04-27,appCat.communication,3035.294
6855,AS14.15,2014-04-27,appCat.other,9.068999999999999
6856,AS14.15,2014-04-28,mood,7.0
6857,AS14.15,2014-04-28,circumplex.arousal,1.0
6858,AS14.15,2014-04-28,circumplex.valence,0.4
6859,AS14.15,2014-04-28,activity,0.28
6860,AS14.15,2014-04-28,screen,1930.90799999237
6861,AS14.15,2014-04-28,appCat.builtin,464.386
6862,AS14.15,2014-04-28,appCat.communication,3209.6850000000004
6863,AS14.15,2014-04-28,appCat.finance,96.649
6864,AS14.15,2014-04-28,appCat.other,28.163
6865,AS14.15,2014-04-29,mood,7.0
6866,AS14.15,2014-04-29,circumplex.arousal,1.0
6867,AS14.15,2014-04-29,circumplex.valence,0.3333333333333333
6868,AS14.15,2014-04-29,activity,0.08
6869,AS14.15,2014-04-29,screen,55.15400004386903
6870,AS14.15,2014-04-29,call,1.0
6871,AS14.15,2014-04-29,appCat.builtin,14.92
6872,AS14.15,2014-04-29,appCat.communication,543.619
6873,AS14.15,2014-04-30,mood,6.0
6874,AS14.15,2014-04-30,circumplex.arousal,1.4
6875,AS14.15,2014-04-30,circumplex.valence,-0.4
6876,AS14.15,2014-04-30,activity,0.136363636363636
6877,AS14.15,2014-04-30,screen,193.601000070572
6878,AS14.15,2014-04-30,call,1.0
6879,AS14.15,2014-04-30,appCat.builtin,121.243
6880,AS14.15,2014-04-30,appCat.other,206.083
6881,AS14.15,2014-05-01,mood,6.6
6882,AS14.15,2014-05-01,circumplex.arousal,-0.2
6883,AS14.15,2014-05-01,circumplex.valence,0.0
6884,AS14.15,2014-05-01,activity,0.0
6885,AS14.15,2014-05-01,screen,59.6670000553131
6886,AS14.15,2014-05-01,appCat.builtin,59.655
6887,AS14.15,2014-05-02,mood,7.0
6888,AS14.15,2014-05-02,circumplex.arousal,0.2
6889,AS14.15,2014-05-02,circumplex.valence,0.5
6890,AS14.15,2014-05-02,activity,0.0
6891,AS14.15,2014-05-02,call,3.0
6892,AS14.15,2014-05-03,mood,6.8
6893,AS14.15,2014-05-03,circumplex.arousal,0.2
6894,AS14.15,2014-05-03,circumplex.valence,0.2
6895,AS14.15,2014-05-03,activity,0.14285714285714302
6896,AS14.15,2014-05-03,screen,585.0270001888282
6897,AS14.15,2014-05-03,call,3.0
6898,AS14.15,2014-05-03,sms,1.0
6899,AS14.15,2014-05-03,appCat.builtin,243.495
6900,AS14.15,2014-05-03,appCat.communication,312.22900000000004
6901,AS14.15,2014-05-03,appCat.other,15.069
6902,AS14.15,2014-05-03,appCat.social,14.115
6903,AS14.15,2014-05-04,mood,7.0
6904,AS14.15,2014-05-04,circumplex.arousal,-0.2
6905,AS14.15,2014-05-04,circumplex.valence,0.6
6906,AS14.15,2014-05-04,call,1.0
6907,AS14.15,2014-05-05,mood,7.0
6908,AS14.15,2014-05-05,circumplex.arousal,1.0
6909,AS14.15,2014-05-05,circumplex.valence,0.75
6910,AS14.15,2014-05-05,activity,0.0
6911,AS14.15,2014-05-05,screen,172.1119997501373
6912,AS14.15,2014-05-05,call,12.0
6913,AS14.15,2014-05-05,appCat.builtin,174.08399999999997
6914,AS14.15,2014-05-06,activity,1.031055900621118
6915,AS14.15,2014-05-06,screen,1658.536000013351
6916,AS14.15,2014-05-06,call,1.0
6917,AS14.15,2014-05-06,sms,2.0
6918,AS14.15,2014-05-06,appCat.builtin,636.7679999999999
6919,AS14.15,2014-05-06,appCat.communication,1154.761
6920,AS14.15,2014-05-06,appCat.entertainment,672.08
6921,AS14.15,2014-05-06,appCat.social,55.366
6922,AS14.15,2014-05-06,appCat.travel,23.103
6923,AS14.15,2014-05-07,mood,7.0
6924,AS14.15,2014-05-07,circumplex.arousal,0.0
6925,AS14.15,2014-05-07,circumplex.valence,0.6
6926,AS14.15,2014-05-07,activity,0.0
6927,AS14.15,2014-05-08,mood,7.0
6928,AS14.15,2014-05-08,circumplex.arousal,0.5
6929,AS14.15,2014-05-08,circumplex.valence,1.0
6930,AS14.16,2014-02-17,call,2.0
6931,AS14.16,2014-02-20,call,6.0
6932,AS14.16,2014-02-21,call,1.0
6933,AS14.16,2014-02-21,sms,1.0
6934,AS14.16,2014-02-22,call,1.0
6935,AS14.16,2014-02-22,sms,1.0
6936,AS14.16,2014-02-24,call,4.0
6937,AS14.16,2014-02-25,call,3.0
6938,AS14.16,2014-02-25,sms,1.0
6939,AS14.16,2014-02-26,call,3.0
6940,AS14.16,2014-02-27,call,3.0
6941,AS14.16,2014-02-28,call,1.0
6942,AS14.16,2014-02-28,sms,1.0
6943,AS14.16,2014-03-01,call,6.0
6944,AS14.16,2014-03-02,call,1.0
6945,AS14.16,2014-03-02,sms,3.0
6946,AS14.16,2014-03-03,call,5.0
6947,AS14.16,2014-03-04,call,1.0
6948,AS14.16,2014-03-06,call,4.0
6949,AS14.16,2014-03-07,call,2.0
6950,AS14.16,2014-03-07,sms,3.0
6951,AS14.16,2014-03-08,sms,1.0
6952,AS14.16,2014-03-09,call,3.0
6953,AS14.16,2014-03-10,call,9.0
6954,AS14.16,2014-03-11,call,2.0
6955,AS14.16,2014-03-11,sms,1.0
6956,AS14.16,2014-03-12,call,1.0
6957,AS14.16,2014-03-12,sms,2.0
6958,AS14.16,2014-03-13,mood,8.0
6959,AS14.16,2014-03-13,circumplex.arousal,-0.5
6960,AS14.16,2014-03-13,circumplex.valence,1.5
6961,AS14.16,2014-03-13,screen,206.30899977683998
6962,AS14.16,2014-03-13,call,5.0
6963,AS14.16,2014-03-13,appCat.builtin,49.138999999999996
6964,AS14.16,2014-03-13,appCat.communication,184.405
6965,AS14.16,2014-03-14,mood,7.4
6966,AS14.16,2014-03-14,circumplex.arousal,-0.4
6967,AS14.16,2014-03-14,circumplex.valence,0.75
6968,AS14.16,2014-03-14,screen,46.0409998893738
6969,AS14.16,2014-03-14,call,1.0
6970,AS14.16,2014-03-14,sms,3.0
6971,AS14.16,2014-03-14,appCat.builtin,9.963999999999999
6972,AS14.16,2014-03-14,appCat.communication,6.877000000000001
6973,AS14.16,2014-03-14,appCat.other,29.064
6974,AS14.16,2014-03-15,mood,6.4
6975,AS14.16,2014-03-15,circumplex.arousal,0.4
6976,AS14.16,2014-03-15,circumplex.valence,0.8
6977,AS14.16,2014-03-15,screen,485.9710001945492
6978,AS14.16,2014-03-15,sms,2.0
6979,AS14.16,2014-03-15,appCat.builtin,132.11399999999998
6980,AS14.16,2014-03-15,appCat.communication,133.3
6981,AS14.16,2014-03-15,appCat.entertainment,65.813
6982,AS14.16,2014-03-15,appCat.finance,40.192
6983,AS14.16,2014-03-15,appCat.other,10.025
6984,AS14.16,2014-03-15,appCat.social,103.398
6985,AS14.16,2014-03-16,mood,6.6
6986,AS14.16,2014-03-16,circumplex.arousal,-0.8
6987,AS14.16,2014-03-16,circumplex.valence,0.5
6988,AS14.16,2014-03-16,screen,364.69199991226196
6989,AS14.16,2014-03-16,sms,3.0
6990,AS14.16,2014-03-16,appCat.builtin,185.55799999999996
6991,AS14.16,2014-03-16,appCat.communication,120.445
6992,AS14.16,2014-03-16,appCat.finance,19.082
6993,AS14.16,2014-03-16,appCat.other,38.152
6994,AS14.16,2014-03-17,mood,7.2
6995,AS14.16,2014-03-17,circumplex.arousal,-0.6
6996,AS14.16,2014-03-17,circumplex.valence,0.6
6997,AS14.16,2014-03-17,activity,0.24285714285714302
6998,AS14.16,2014-03-17,screen,714.3029994964597
6999,AS14.16,2014-03-17,appCat.builtin,47.283
7000,AS14.16,2014-03-17,appCat.communication,434.677
7001,AS14.16,2014-03-17,appCat.other,15.073
7002,AS14.16,2014-03-17,appCat.social,216.303
7003,AS14.16,2014-03-18,mood,6.6
7004,AS14.16,2014-03-18,circumplex.arousal,0.4
7005,AS14.16,2014-03-18,circumplex.valence,0.6
7006,AS14.16,2014-03-18,activity,0.8625905588223991
7007,AS14.16,2014-03-18,screen,786.311000823975
7008,AS14.16,2014-03-18,call,4.0
7009,AS14.16,2014-03-18,sms,1.0
7010,AS14.16,2014-03-18,appCat.builtin,190.19500000000002
7011,AS14.16,2014-03-18,appCat.communication,464.504
7012,AS14.16,2014-03-18,appCat.entertainment,96.551
7013,AS14.16,2014-03-18,appCat.finance,22.1
7014,AS14.16,2014-03-18,appCat.other,11.054
7015,AS14.16,2014-03-19,mood,6.4
7016,AS14.16,2014-03-19,circumplex.arousal,0.0
7017,AS14.16,2014-03-19,circumplex.valence,0.6
7018,AS14.16,2014-03-19,activity,0.0787878787878788
7019,AS14.16,2014-03-19,screen,26.357000112533587
7020,AS14.16,2014-03-19,appCat.builtin,32.349
7021,AS14.16,2014-03-19,appCat.entertainment,17.332
7022,AS14.16,2014-03-19,appCat.other,22.176000000000002
7023,AS14.16,2014-03-20,mood,5.666666666666667
7024,AS14.16,2014-03-20,circumplex.arousal,0.6666666666666666
7025,AS14.16,2014-03-20,circumplex.valence,0.3333333333333333
7026,AS14.16,2014-03-20,activity,0.5260587184315995
7027,AS14.16,2014-03-20,screen,412.8229997158053
7028,AS14.16,2014-03-20,call,2.0
7029,AS14.16,2014-03-20,sms,4.0
7030,AS14.16,2014-03-20,appCat.builtin,323.717
7031,AS14.16,2014-03-20,appCat.communication,97.72699999999999
7032,AS14.16,2014-03-20,appCat.entertainment,15.347999999999999
7033,AS14.16,2014-03-20,appCat.other,10.029
7034,AS14.16,2014-03-20,appCat.social,69.902
7035,AS14.16,2014-03-21,mood,6.8
7036,AS14.16,2014-03-21,circumplex.arousal,1.0
7037,AS14.16,2014-03-21,circumplex.valence,1.0
7038,AS14.16,2014-03-21,activity,1.0295261356736773
7039,AS14.16,2014-03-21,screen,285.03099989891007
7040,AS14.16,2014-03-21,call,2.0
7041,AS14.16,2014-03-21,appCat.builtin,103.69
7042,AS14.16,2014-03-21,appCat.communication,124.309
7043,AS14.16,2014-03-21,appCat.entertainment,5.041
7044,AS14.16,2014-03-21,appCat.social,125.19999999999999
7045,AS14.16,2014-03-22,mood,6.5
7046,AS14.16,2014-03-22,circumplex.arousal,0.5
7047,AS14.16,2014-03-22,circumplex.valence,0.75
7048,AS14.16,2014-03-22,activity,0.8012449508651345
7049,AS14.16,2014-03-22,screen,1155.7909998893738
7050,AS14.16,2014-03-22,call,3.0
7051,AS14.16,2014-03-22,sms,2.0
7052,AS14.16,2014-03-22,appCat.builtin,87.42399999999999
7053,AS14.16,2014-03-22,appCat.communication,189.52100000000002
7054,AS14.16,2014-03-22,appCat.entertainment,93.44200000000001
7055,AS14.16,2014-03-22,appCat.other,10.077
7056,AS14.16,2014-03-22,appCat.social,15.412
7057,AS14.16,2014-03-23,mood,7.0
7058,AS14.16,2014-03-23,circumplex.arousal,0.0
7059,AS14.16,2014-03-23,circumplex.valence,1.0
7060,AS14.16,2014-03-23,activity,0.47916666666666635
7061,AS14.16,2014-03-23,screen,726.3540003299709
7062,AS14.16,2014-03-23,call,6.0
7063,AS14.16,2014-03-23,sms,3.0
7064,AS14.16,2014-03-23,appCat.builtin,173.54600000000002
7065,AS14.16,2014-03-23,appCat.communication,204.49499999999998
7066,AS14.16,2014-03-23,appCat.entertainment,181.257
7067,AS14.16,2014-03-23,appCat.finance,13.047
7068,AS14.16,2014-03-23,appCat.other,23.124000000000002
7069,AS14.16,2014-03-23,appCat.social,191.31399999999996
7070,AS14.16,2014-03-24,mood,6.4
7071,AS14.16,2014-03-24,circumplex.arousal,0.0
7072,AS14.16,2014-03-24,circumplex.valence,0.8
7073,AS14.16,2014-03-24,activity,0.42925150829562564
7074,AS14.16,2014-03-24,screen,459.0190002918247
7075,AS14.16,2014-03-24,appCat.builtin,147.85000000000002
7076,AS14.16,2014-03-24,appCat.communication,222.79200000000003
7077,AS14.16,2014-03-24,appCat.finance,6.032
7078,AS14.16,2014-03-24,appCat.other,10.417
7079,AS14.16,2014-03-24,appCat.social,81.67699999999999
7080,AS14.16,2014-03-25,mood,6.0
7081,AS14.16,2014-03-25,circumplex.arousal,0.6
7082,AS14.16,2014-03-25,circumplex.valence,0.6
7083,AS14.16,2014-03-25,activity,1.1331610061708035
7084,AS14.16,2014-03-25,screen,1013.438999891281
7085,AS14.16,2014-03-25,sms,1.0
7086,AS14.16,2014-03-25,appCat.builtin,260.70799999999997
7087,AS14.16,2014-03-25,appCat.communication,365.54099999999994
7088,AS14.16,2014-03-25,appCat.entertainment,50.631
7089,AS14.16,2014-03-25,appCat.other,21.061
7090,AS14.16,2014-03-25,appCat.social,161.01000000000002
7091,AS14.16,2014-03-26,mood,5.6
7092,AS14.16,2014-03-26,circumplex.arousal,0.2
